IP,Total Requests,Daily Mean,GET requests,Successful requests,Mean Return Size,Return Size Std,Mean Time Difference
108.170.215.93,4,4.0,4,4,12492.5,17099.464601754837,10.0
108.171.116.194,65,16.25,65,65,10532.984615384616,1402.5470746590345,2982.03125
108.174.55.234,23,5.75,23,23,29941.0,0.0,13091.818181818182
108.178.13.202,2,2.0,2,2,9482.0,0.0,18.0
108.178.4.100,2,2.0,2,2,18729.0,0.0,6.0
108.178.45.172,1,1.0,1,1,54683.0,0.0,0.0
108.184.124.170,2,2.0,2,2,31008.0,8854.391114017948,28.0
108.231.135.74,5,5.0,5,5,15533.0,21037.388110219385,6.5
108.28.155.98,6,6.0,6,6,14473.166666666666,19550.42057262878,722.4
108.29.33.122,6,6.0,6,6,14473.166666666666,19550.42057262878,9.8
108.32.74.68,14,14.0,14,12,9594.42857142857,17953.197331327432,4.3076923076923075
108.61.140.67,1,1.0,1,1,65748.0,0.0,0.0
108.71.169.76,1,1.0,1,1,175208.0,0.0,0.0
108.77.164.97,1,1.0,1,1,175208.0,0.0,0.0
108.91.82.251,7,7.0,7,7,11800.57142857143,18127.300799780267,9.666666666666666
109.109.46.88,1,1.0,1,1,65748.0,0.0,0.0
109.163.234.10,1,1.0,1,1,13358.0,0.0,0.0
109.163.234.2,1,1.0,1,1,16543.0,0.0,0.0
109.167.131.110,7,7.0,7,7,12352.714285714286,17866.515839359818,7.5
109.189.132.223,6,6.0,6,6,13380.5,19439.904945755265,5.6
109.190.148.218,6,6.0,6,6,12884.5,19511.067390073767,9.4
109.195.177.171,6,6.0,6,6,13380.5,19439.904945755265,11.8
109.231.204.82,6,6.0,6,6,13380.5,19439.904945755265,7.2
109.74.151.149,8,8.0,8,7,16337.875,21842.53496171109,5.714285714285714
109.74.154.79,7,7.0,7,7,12925.285714285714,18310.852935843683,7.166666666666667
109.87.146.211,1,1.0,1,1,20572.0,0.0,0.0
109.9.166.16,1,1.0,1,1,65748.0,0.0,0.0
110.136.166.128,6,6.0,6,6,13380.5,19439.90494575527,7.6
110.143.13.225,2,2.0,2,2,175208.0,0.0,7184.0
110.159.23.90,8,8.0,8,8,22563.375,23644.25076562709,7.857142857142857
110.170.125.5,8,8.0,8,7,10836.75,12663.337584764702,4.857142857142857
110.174.108.127,1,1.0,1,1,47731.0,0.0,0.0
110.184.146.254,10,10.0,10,9,9327.2,15439.539672182225,401.6666666666667
111.117.160.16,1,1.0,1,1,66717.0,0.0,0.0
111.199.235.239,37,37.0,37,35,129601.5945945946,301510.4204103492,100.66666666666667
111.240.183.248,7,7.0,7,7,20673.428571428572,26658.952610440538,7.0
111.69.99.101,1,1.0,1,1,175208.0,0.0,0.0
111.93.41.206,1,1.0,1,1,65748.0,0.0,0.0
112.110.247.227,1,1.0,1,1,6146.0,0.0,0.0
112.110.247.233,1,1.0,1,1,32742.0,0.0,0.0
112.110.247.236,1,1.0,1,1,52315.0,0.0,0.0
112.110.247.238,1,1.0,1,0,0.0,0.0,0.0
112.110.247.244,2,2.0,2,2,33381.5,45773.14326654878,3.0
112.110.247.250,1,1.0,1,1,4877.0,0.0,0.0
112.133.195.22,1,1.0,1,1,65748.0,0.0,0.0
112.202.18.45,6,6.0,6,6,14189.666666666666,19486.52204644704,2.8
112.208.14.199,1,1.0,1,1,65748.0,0.0,0.0
112.216.234.90,3,1.5,3,3,182075.33333333334,134675.59190266562,18013.5
113.189.161.125,1,1.0,1,1,65748.0,0.0,0.0
113.212.68.167,2,2.0,2,2,18848.0,0.0,5.0
113.212.70.121,3,3.0,3,2,20789.666666666668,18773.468761348642,19.5
113.252.200.224,2,2.0,2,2,26875.0,32862.08054886361,5.0
114.141.164.18,7,7.0,7,7,18627.85714285714,22531.493939436354,604.3333333333334
114.250.134.175,1,1.0,1,1,37269.0,0.0,0.0
114.69.226.80,6,6.0,6,6,14473.166666666666,19550.42057262878,9.2
115.112.233.75,39,39.0,39,38,62524.153846153844,106617.12625720189,1517.0526315789473
115.112.80.98,6,6.0,6,6,14473.166666666666,19550.420572628784,7.0
115.114.17.146,6,6.0,6,6,14189.666666666666,19486.522046447044,9.6
115.188.97.115,1,1.0,1,0,0.0,0.0,0.0
115.245.219.74,1,1.0,1,1,65748.0,0.0,0.0
115.77.7.145,7,7.0,7,7,15098.142857142857,17923.447040386058,7.0
116.125.143.84,2,2.0,2,1,170.5,241.1234123846127,13.0
116.199.211.249,1,1.0,1,1,175208.0,0.0,0.0
116.203.238.137,6,6.0,6,6,14189.666666666666,19486.522046447044,11.4
116.212.243.74,1,1.0,1,1,175208.0,0.0,0.0
116.50.181.5,6,6.0,6,6,13537.333333333334,19433.161684776533,9.6
116.75.148.149,7,7.0,7,7,16348.285714285714,19864.602619687495,600.1666666666666
117.172.98.228,2,2.0,2,2,31008.0,8854.391114017948,16.0
117.192.147.163,1,1.0,1,1,15796.0,0.0,0.0
117.195.177.223,6,6.0,6,6,14189.666666666666,19486.522046447044,719.8
117.211.161.185,2,2.0,2,2,26875.0,32862.08054886361,42.0
117.227.171.181,6,6.0,6,6,13380.5,19439.904945755265,7.8
117.244.105.81,1,1.0,1,1,65748.0,0.0,0.0
117.28.234.67,7,7.0,7,7,9887215.57142857,26151268.46599325,1207.5
117.7.102.100,1,1.0,0,1,0.0,0.0,0.0
117.78.13.17,2,2.0,2,2,18966.0,26821.97442396812,29.0
118.126.5.149,2,2.0,2,2,27237.5,15124.306942799065,13.0
118.148.175.45,1,1.0,1,1,175208.0,0.0,0.0
118.169.39.21,7,3.5,7,7,12900.714285714286,18301.693707726303,16202.0
118.186.69.62,2,2.0,2,2,27237.5,15124.306942799065,31.0
118.72.253.84,6,6.0,6,6,13380.5,19439.904945755265,8.0
118.82.184.54,1,1.0,1,1,175208.0,0.0,0.0
118.92.157.140,1,1.0,1,0,0.0,0.0,0.0
118.92.253.144,1,1.0,1,1,175208.0,0.0,0.0
118.93.208.204,1,1.0,1,0,0.0,0.0,0.0
118.96.89.249,1,1.0,1,1,175208.0,0.0,0.0
118.97.174.156,7,7.0,7,7,15351.57142857143,17990.405645390943,5.0
119.147.146.189,3,1.5,3,3,17049.666666666668,3234.1756806539333,27009.0
119.224.20.139,1,1.0,1,1,175208.0,0.0,0.0
119.36.179.179,7,7.0,7,7,20673.428571428572,26658.952610440538,7.833333333333333
119.6.7.18,6,6.0,6,6,14189.666666666666,19486.52204644704,8.4
119.63.193.130,1,1.0,1,1,36824.0,0.0,0.0
119.63.196.16,1,1.0,1,1,36824.0,0.0,0.0
119.63.196.17,1,1.0,1,1,37932.0,0.0,0.0
12.110.81.190,7,7.0,7,6,11517.42857142857,18417.9848595256,8.333333333333334
12.165.188.130,1,1.0,1,0,0.0,0.0,0.0
12.43.40.25,3,3.0,3,3,9390.0,6747.657148966595,11.5
120.136.4.243,1,1.0,1,1,175208.0,0.0,0.0
120.202.255.147,10,2.5,10,0,0.0,0.0,29198.555555555555
120.43.27.41,1,1.0,1,1,12292.0,0.0,0.0
120.59.2.54,6,6.0,6,6,14473.166666666666,19550.420572628784,8.8
121.107.188.202,1,1.0,1,1,171717.0,0.0,0.0
121.162.188.120,1,1.0,1,1,90256.0,0.0,0.0
121.189.37.60,5,5.0,5,5,20457.0,23161.607640662598,12.25
121.209.208.128,6,6.0,6,6,14189.666666666666,19486.522046447044,6.2
121.244.49.42,1,1.0,1,1,15796.0,0.0,0.0
121.54.41.121,1,1.0,1,1,175208.0,0.0,0.0
121.99.121.185,1,1.0,1,1,175208.0,0.0,0.0
121.99.148.41,1,1.0,1,1,175208.0,0.0,0.0
122.107.211.222,2,2.0,2,2,26875.0,32862.08054886361,7.0
122.146.177.66,7,7.0,7,7,13225.0,17750.892428269628,8.333333333333334
122.166.142.108,34,34.0,34,32,69351.88235294117,112533.98455302148,1.6363636363636365
122.167.215.241,4,4.0,4,4,8723.0,11361.4230916143,9.666666666666666
122.248.149.254,2,2.0,2,2,89423.0,121318.31044817597,9.0
122.56.232.122,1,1.0,1,1,175208.0,0.0,0.0
122.57.173.238,1,1.0,1,0,0.0,0.0,0.0
122.57.207.174,1,1.0,1,1,175208.0,0.0,0.0
122.58.125.143,1,1.0,1,1,175208.0,0.0,0.0
122.60.77.197,2,2.0,2,2,175208.0,0.0,17999.0
122.61.197.176,1,1.0,1,0,0.0,0.0,0.0
123.125.71.114,1,1.0,1,1,37932.0,0.0,0.0
123.125.71.116,1,1.0,1,1,36824.0,0.0,0.0
123.125.71.117,1,1.0,1,1,36824.0,0.0,0.0
123.125.71.35,1,1.0,1,1,40693.0,0.0,0.0
123.125.71.41,1,1.0,1,1,156350.0,0.0,0.0
123.125.71.56,1,1.0,1,1,695.0,0.0,0.0
123.125.71.72,1,1.0,1,1,36824.0,0.0,0.0
123.125.71.82,1,1.0,1,1,36824.0,0.0,0.0
123.125.71.85,1,1.0,1,1,0.0,0.0,0.0
123.125.71.97,2,2.0,2,2,37378.0,783.4743135546946,25242.0
123.63.97.14,1,1.0,1,1,65748.0,0.0,0.0
124.124.1.57,1,1.0,1,1,3638.0,0.0,0.0
124.197.25.116,1,1.0,1,1,175208.0,0.0,0.0
124.35.244.2,1,1.0,1,1,3638.0,0.0,0.0
125.122.211.40,6,6.0,6,6,14473.166666666666,19550.42057262878,7.0
125.199.63.98,6,6.0,6,6,14189.666666666666,19486.52204644704,5.2
125.236.205.70,1,1.0,1,0,0.0,0.0,0.0
125.237.203.218,1,1.0,1,1,175208.0,0.0,0.0
125.239.81.249,1,1.0,1,1,175208.0,0.0,0.0
125.239.92.211,1,1.0,1,1,175208.0,0.0,0.0
128.118.108.67,32,16.0,32,32,3638.0,0.0,3018.451612903226
128.141.154.221,1,1.0,1,1,203023.0,0.0,0.0
128.147.28.1,7,7.0,7,7,18002.0,20186.196917696012,7.5
128.179.155.97,6,6.0,6,6,8607.666666666666,4571.219953870812,1446.0
128.2.142.104,2,2.0,2,1,7343.5,9911.515751891837,20.0
128.214.173.46,8,8.0,8,8,19850.75,27983.37008066449,5.714285714285714
128.237.28.16,1,1.0,1,0,0.0,0.0,0.0
128.61.85.15,7,7.0,7,7,12758.42857142857,17822.281848453476,8.5
128.61.92.96,7,7.0,7,7,18627.85714285714,22531.493939436354,608.3333333333334
129.10.115.241,1,1.0,1,1,37932.0,0.0,0.0
129.10.115.56,1,1.0,1,1,37932.0,0.0,0.0
129.121.176.228,1,1.0,1,0,289.0,0.0,0.0
129.184.84.11,4,4.0,4,4,18026.25,23102.830034074468,10.0
129.184.84.12,1,1.0,1,1,1015.0,0.0,0.0
129.184.84.13,1,1.0,1,1,6146.0,0.0,0.0
129.27.3.93,2,2.0,2,2,15638.5,4732.665686481562,4.0
129.70.212.93,7,7.0,7,7,18627.85714285714,22531.493939436354,7.5
130.117.119.79,1,1.0,1,1,9316.0,0.0,0.0
130.117.119.80,3,1.5,3,3,9316.0,0.0,77408.0
130.126.255.121,6,6.0,6,6,13380.5,19439.90494575527,10.6
130.126.255.52,2,2.0,2,2,10802.5,2106.471101154725,3616.0
130.185.72.6,1,1.0,1,0,299.0,0.0,0.0
130.193.173.90,1,1.0,1,1,65748.0,0.0,0.0
130.226.230.7,7,7.0,7,7,13225.0,17750.892428269628,6.333333333333333
130.227.120.134,2,2.0,2,2,26875.0,32862.08054886361,33.0
130.229.158.194,6,6.0,6,6,14473.166666666666,19550.42057262878,7.2
130.237.218.86,357,178.5,357,288,123026.97198879551,316026.42264878773,212.51966292134833
130.239.41.58,6,6.0,6,6,13048.666666666666,19479.154649693264,10.0
130.243.172.179,9,9.0,9,9,10532.666666666666,16377.2756815656,6.75
130.88.99.231,1,1.0,1,1,36159.0,0.0,0.0
131.107.160.94,1,1.0,1,0,301.0,0.0,0.0
131.114.11.55,2,1.0,2,2,3638.0,0.0,25217.0
131.191.91.87,1,1.0,1,1,175208.0,0.0,0.0
131.253.24.107,1,1.0,1,1,65748.0,0.0,0.0
131.253.24.32,3,3.0,3,3,5722.333333333333,5181.972726031403,22.0
131.253.24.47,1,1.0,1,1,50112.0,0.0,0.0
131.253.24.76,3,3.0,3,3,6092.0,5781.064694327508,19.0
132.229.223.2,7,7.0,7,7,20673.428571428572,26658.952610440538,9.666666666666666
132.252.139.85,10,10.0,10,10,2841.1,2089.2196549589194,6.111111111111111
134.158.231.20,27,27.0,27,27,51610.851851851854,91833.27382972307,2.269230769230769
134.192.71.41,6,6.0,6,6,17653.833333333332,21824.63092395073,7.8
134.58.253.57,6,6.0,6,6,13380.5,19439.90494575527,8.8
134.76.249.10,8,8.0,8,7,11614.25,17053.939484135957,8.0
134.99.112.2,1,1.0,1,1,18848.0,0.0,0.0
138.96.204.237,7,7.0,7,7,18627.85714285714,22531.493939436354,7.5
139.184.30.132,9,9.0,9,8,15891.777777777777,20473.334863779386,1352.5
14.1.42.114,1,1.0,1,1,175208.0,0.0,0.0
14.140.163.52,33,33.0,33,32,71442.42424242424,113606.37546068615,1.8125
14.141.56.98,15,15.0,15,10,10258.533333333333,15125.331022902636,4.071428571428571
14.141.91.20,3,1.5,3,0,0.0,0.0,18005.0
14.160.65.22,50,50.0,50,48,51559.88,96587.38799205703,74.59183673469387
14.18.25.243,6,6.0,6,6,13964.5,19453.29274698759,7.0
14.203.126.78,3,3.0,3,3,3638.0,0.0,12592.5
14.207.105.216,2,2.0,2,2,26875.0,32862.08054886361,9.0
141.0.10.123,1,1.0,1,1,3638.0,0.0,0.0
141.142.223.45,6,6.0,6,6,13380.5,19439.904945755265,11.2
141.89.226.149,3,3.0,3,3,12700.0,0.0,1803.0
141.92.18.62,2,2.0,2,2,2946.0,2730.8463889424465,14.0
141.92.19.36,1,1.0,1,1,17147.0,0.0,0.0
142.197.51.102,1,1.0,1,1,175208.0,0.0,0.0
143.233.204.28,9,3.0,9,9,17147.0,0.0,9000.625
144.76.137.226,2,2.0,2,2,391.5,553.6646096690667,3.0
144.76.194.187,41,41.0,41,14,6396.756097560976,11035.259253367109,91.4
144.76.95.39,27,13.5,27,13,6720.37037037037,11890.423390107326,2354.8846153846152
146.1.1.2,15,7.5,15,14,15867.733333333334,15072.615473418136,2059.3571428571427
147.142.186.54,6,6.0,6,6,17653.833333333332,21824.63092395073,719.6
147.210.12.12,1,1.0,1,1,80663.0,0.0,0.0
148.241.190.81,1,1.0,1,1,65748.0,0.0,0.0
15.211.201.85,4,4.0,4,4,18081.75,23331.03965928937,11.666666666666666
15.219.153.83,3,3.0,3,3,7071.666666666667,4913.489832423929,9.0
150.101.171.78,6,6.0,6,6,13221.5,19454.484364793636,5.8
150.101.192.144,10,10.0,10,8,10765.4,15544.801783518787,399.6666666666667
150.101.221.21,1,1.0,1,1,175208.0,0.0,0.0
150.162.56.185,23,23.0,23,21,15075.521739130434,19858.71411169315,329.1818181818182
151.225.218.180,1,1.0,1,1,175208.0,0.0,0.0
151.225.221.231,7,7.0,7,7,12293.285714285714,17913.357666969136,7.5
151.235.176.219,2,1.0,2,2,65748.0,0.0,82809.0
151.250.94.199,1,1.0,1,1,321631.0,0.0,0.0
152.118.148.226,1,1.0,1,1,65748.0,0.0,0.0
152.16.50.192,1,1.0,1,1,30438.0,0.0,0.0
152.23.4.70,2,2.0,2,2,26875.0,32862.08054886361,40.0
153.174.34.38,1,1.0,1,1,37932.0,0.0,0.0
155.140.133.248,8,8.0,8,6,10473.375,17666.20617318759,6.571428571428571
155.201.35.55,6,6.0,6,6,13908.0,19447.40087518124,10.4
155.63.71.11,6,6.0,6,6,16267.0,20502.69507162412,11.2
155.69.2.12,1,1.0,1,1,12292.0,0.0,0.0
157.127.239.146,6,6.0,6,6,14473.166666666666,19550.42057262878,8.2
157.55.32.106,2,1.0,2,2,11013.0,0.0,14455.0
157.55.32.107,1,1.0,1,1,8278.0,0.0,0.0
157.55.32.109,2,1.0,2,2,5273.5,7457.855221174516,32404.0
157.55.32.142,2,2.0,2,2,5144.5,7275.421671628387,48.0
157.55.32.185,1,1.0,1,1,2473.0,0.0,0.0
157.55.32.190,4,2.0,4,3,2633.75,5098.261819810094,24006.0
157.55.32.84,1,1.0,1,1,10301.0,0.0,0.0
157.55.33.108,1,1.0,1,1,6146.0,0.0,0.0
157.55.33.114,1,1.0,1,1,52315.0,0.0,0.0
157.55.33.15,3,3.0,3,3,131.33333333333334,227.47600606071254,1799.0
157.55.33.17,1,1.0,1,1,9239.0,0.0,0.0
157.55.33.183,1,1.0,1,1,6146.0,0.0,0.0
157.55.33.19,3,3.0,3,3,8983.0,9308.498751141346,10807.0
157.55.33.44,1,1.0,1,0,357.0,0.0,0.0
157.55.33.49,2,2.0,2,2,18336.5,25931.726986454258,10813.0
157.55.33.88,3,1.5,3,3,7643.0,6872.302307087487,12584.5
157.55.34.93,2,2.0,2,1,3930.5,5558.56640690745,26.0
157.55.35.114,2,2.0,2,2,4785.5,6767.719002736447,3618.0
157.55.35.36,2,2.0,2,2,24749.5,20943.79575196435,3599.0
157.55.35.45,1,1.0,1,1,18848.0,0.0,0.0
157.55.35.80,1,1.0,1,1,38725.0,0.0,0.0
157.56.229.184,1,1.0,1,1,19735.0,0.0,0.0
157.56.229.247,3,1.5,3,3,24427.0,26328.666829142716,35980.5
157.56.92.141,1,1.0,1,1,50112.0,0.0,0.0
157.56.92.142,1,1.0,1,1,10260.0,0.0,0.0
157.56.92.151,5,1.6666666666666667,5,5,22836.2,18856.721631821372,27007.0
157.56.92.158,3,1.5,3,3,16725.0,14683.913749406185,41405.0
157.56.92.164,1,1.0,1,1,6146.0,0.0,0.0
157.56.93.154,3,1.5,3,3,442.6666666666667,766.7211574838229,5398.0
157.56.93.40,1,1.0,1,1,10068.0,0.0,0.0
158.102.162.14,1,1.0,1,1,65748.0,0.0,0.0
158.136.112.187,1,1.0,1,1,18848.0,0.0,0.0
159.50.249.148,2,2.0,2,2,43180.0,12918.840892278224,42.0
159.50.249.150,4,4.0,4,4,3919.0,2190.089039285846,17.0
160.92.7.69,6,6.0,6,6,17653.833333333332,21824.63092395073,9.4
161.72.16.78,3,1.5,3,3,18848.0,0.0,30627.0
162.210.196.130,2,2.0,2,2,18966.0,26821.97442396812,12.0
162.211.96.55,6,6.0,6,6,13380.5,19439.90494575527,7.8
162.213.42.132,2,2.0,2,2,8573.5,12124.75997700573,16.0
162.44.252.21,6,6.0,6,6,14473.166666666666,19550.420572628784,7.8
163.157.254.25,6,6.0,6,6,13009.833333333334,19485.958959380638,9.2
165.139.161.160,1,1.0,1,1,175208.0,0.0,0.0
165.145.12.44,2,2.0,2,2,26875.0,32862.08054886361,25.0
166.137.8.20,2,2.0,2,2,6443283.0,0.0,10.0
166.147.88.15,5,5.0,5,5,20457.0,23161.607640662598,6.25
166.37.114.52,6,6.0,6,6,14189.666666666666,19486.522046447044,8.2
166.82.99.140,1,1.0,1,1,175208.0,0.0,0.0
167.220.26.44,1,1.0,1,1,10301.0,0.0,0.0
170.148.69.141,8,8.0,8,5,10086.625,18190.408366872125,6.285714285714286
172.245.214.208,2,2.0,2,2,18848.0,0.0,28.0
172.251.97.53,1,1.0,1,1,65748.0,0.0,0.0
172.56.28.38,2,2.0,2,2,26875.0,32862.08054886361,28.0
172.56.29.98,1,1.0,1,1,175208.0,0.0,0.0
173.0.50.24,2,2.0,2,2,27237.5,15124.306942799065,10.0
173.11.136.157,9,9.0,9,9,16678.555555555555,16034.797871435043,6.75
173.162.242.85,1,1.0,1,1,6443283.0,0.0,0.0
173.164.44.34,6,6.0,6,6,13088.166666666666,19472.707787225347,10.8
173.166.158.222,6,6.0,6,6,14473.166666666666,19550.42057262878,7.2
173.176.91.196,1,1.0,1,1,3638.0,0.0,0.0
173.192.238.41,3,1.5,3,3,37936.0,0.0,14391.0
173.192.238.44,1,1.0,1,1,37936.0,0.0,0.0
173.192.238.58,3,1.5,3,3,37936.0,0.0,46800.0
173.200.233.195,1,1.0,1,1,18848.0,0.0,0.0
173.213.76.77,2,2.0,2,2,27237.5,15124.306942799065,43.0
173.213.97.176,2,2.0,2,2,17695.5,1629.8811306349921,10.0
173.213.99.1,2,2.0,2,2,23440.0,20494.782945910894,5.0
173.217.194.185,1,1.0,1,1,175208.0,0.0,0.0
173.231.106.34,13,13.0,13,13,15541.615384615385,39602.003191207514,601.3333333333334
173.232.105.27,2,2.0,2,2,27237.5,15124.306942799065,26.0
173.232.106.129,2,2.0,2,2,18729.0,0.0,12.0
173.236.32.108,2,2.0,2,2,18729.0,0.0,5.0
173.236.32.219,1,1.0,1,0,296.0,0.0,0.0
173.236.34.182,1,1.0,1,1,54306753.0,0.0,0.0
173.236.61.220,2,2.0,2,2,18729.0,0.0,2.0
173.242.120.61,3,3.0,3,3,31319.666666666668,11452.897289914607,19.0
173.252.103.7,1,1.0,1,1,5242880.0,0.0,0.0
173.252.110.114,1,1.0,1,1,175208.0,0.0,0.0
173.252.110.115,1,1.0,1,1,9000.0,0.0,0.0
173.252.110.119,2,1.0,2,2,266644.0,364363.6390640537,61241.0
173.252.73.114,1,1.0,1,1,97173.0,0.0,0.0
173.252.74.112,1,1.0,1,1,6146.0,0.0,0.0
173.252.74.113,1,1.0,1,1,10331.0,0.0,0.0
173.252.74.119,1,1.0,1,1,6146.0,0.0,0.0
173.252.77.116,1,1.0,1,1,6146.0,0.0,0.0
173.252.80.112,1,1.0,1,1,175208.0,0.0,0.0
173.36.196.6,6,6.0,6,6,13048.666666666666,19479.154649693264,4.6
173.44.57.180,1,1.0,1,1,54683.0,0.0,0.0
173.55.80.151,2,2.0,2,2,26875.0,32862.08054886361,6.0
174.23.200.134,6,6.0,6,6,14473.166666666666,19550.42057262878,10.0
174.26.232.198,1,1.0,1,1,175208.0,0.0,0.0
174.26.93.238,6,6.0,6,6,14473.166666666666,19550.42057262878,726.0
174.36.228.156,2,2.0,2,2,37936.0,0.0,25246.0
174.37.205.76,1,1.0,1,1,37936.0,0.0,0.0
174.51.6.146,6,6.0,6,6,14473.166666666666,19550.42057262878,720.2
174.93.161.163,6,6.0,6,6,14473.166666666666,19550.42057262878,6.6
175.143.7.57,3,3.0,3,3,22850.0,23808.733943660256,20.5
176.10.104.96,2,2.0,2,2,27237.5,15124.306942799065,49.0
176.14.63.246,6,6.0,6,6,13161.0,19462.07613796637,5.8
176.181.182.132,2,2.0,2,2,26875.0,32862.08054886361,6.0
176.195.140.189,1,1.0,1,1,65748.0,0.0,0.0
176.198.189.108,1,1.0,1,1,3638.0,0.0,0.0
176.226.17.33,7,7.0,7,7,18002.0,20186.196917696012,8.666666666666666
176.31.103.52,12,12.0,12,12,14692.833333333334,18027.690795668823,4.636363636363637
176.31.39.30,2,2.0,2,2,22422.0,17219.464335454806,25.0
176.46.113.39,1,1.0,1,1,299660.0,0.0,0.0
176.58.196.36,1,1.0,1,1,65748.0,0.0,0.0
176.92.75.62,23,11.5,23,18,18858.652173913044,15300.604713565754,3109.2727272727275
177.106.12.201,8,8.0,8,7,16341.75,21839.287414787927,515.8571428571429
177.132.188.205,6,6.0,6,6,14473.166666666666,19550.42057262878,8.6
177.141.70.11,6,6.0,6,6,14473.166666666666,19550.42057262878,9.8
177.144.77.89,1,1.0,1,1,12292.0,0.0,0.0
177.229.230.254,1,1.0,1,1,3638.0,0.0,0.0
177.37.188.215,1,1.0,1,1,37932.0,0.0,0.0
177.37.5.6,2,2.0,2,2,14192.5,14926.317044066831,35.0
177.6.142.6,6,6.0,6,6,12884.5,19511.067390073767,8.2
177.73.254.10,6,6.0,6,6,13380.5,19439.904945755265,5.4
178.118.111.33,6,6.0,6,6,17653.833333333332,21824.630923950735,10.4
178.137.5.235,1,1.0,1,1,20572.0,0.0,0.0
178.137.95.70,2,2.0,2,2,19992.5,13736.963438111059,10810.0
178.140.172.164,1,1.0,1,1,37932.0,0.0,0.0
178.15.11.82,6,6.0,6,6,12998.666666666666,19488.00107416527,8.8
178.152.18.59,6,6.0,6,6,14473.166666666666,19550.42057262878,11.0
178.17.6.226,6,6.0,6,6,14189.666666666666,19486.522046447044,8.8
178.172.239.240,5,5.0,5,1,3159.2,7064.1859545173365,4.25
178.19.99.105,4,4.0,4,4,27224.0,13610.179940030182,20414.333333333332
178.19.99.39,2,2.0,2,2,9482.0,0.0,24.0
178.191.44.227,2,2.0,2,2,26875.0,32862.08054886361,49.0
178.203.37.192,10,10.0,10,10,2841.1,2089.2196549589194,6.0
178.213.66.2,6,6.0,6,6,12927.0,19502.01531124412,9.8
178.213.67.2,1,1.0,1,1,2501.0,0.0,0.0
178.216.54.152,2,2.0,2,2,23440.0,20494.782945910894,0.0
178.222.167.128,2,2.0,2,2,26875.0,32862.08054886361,7.0
178.24.154.17,1,1.0,1,1,47731.0,0.0,0.0
178.250.45.51,2,2.0,2,2,10975.0,0.0,20.0
178.255.215.71,17,5.666666666666667,17,14,9264.0,8171.1533228180215,11700.0625
178.255.215.83,22,7.333333333333333,22,18,8017.136363636364,6735.055380657198,7027.047619047619
178.32.216.134,4,2.0,4,4,15638.5,3864.205351686165,19208.333333333332
178.32.31.15,2,2.0,2,2,19660.5,21464.22634291765,29.0
178.32.51.157,6,6.0,6,6,13380.5,19439.90494575527,7.6
178.48.154.212,1,1.0,0,1,0.0,0.0,0.0
178.84.1.162,1,1.0,1,1,37932.0,0.0,0.0
